provinsi,jenis,daerah,tahun,periode,gk,jenis_encoded,daerah_encoded,gk_scaled,cluster,PC1,PC2,gk_original
MALUKU,TOTAL,PERKOTAAN,2017,SEPTEMBER,461552.0,2,2,1.013162345619629,5,1.4157403436836762,0.7779346171613645,461552.0
MALUKU,TOTAL,PERKOTAAN,2018,MARET,467727.0,2,2,1.0529338355189204,5,1.450724621657825,0.7786695338594177,467727.0
MALUKU,TOTAL,PERKOTAAN,2018,SEPTEMBER,484316.0,2,2,1.1597790575333893,2,1.5447091054332356,0.7806438712041964,484316.0
MALUKU,TOTAL,PERDESAAN,2017,MARET,435787.0,2,0,0.8472170116511686,3,1.0814659635841988,-1.170551332988236,435787.0
MALUKU,TOTAL,PERDESAAN,2017,SEPTEMBER,443565.0,2,0,0.8973129871065028,3,1.1255319901563334,-1.1696256354858132,443565.0
MALUKU,TOTAL,PERDESAAN,2018,MARET,448337.0,2,0,0.9280481368715908,3,1.1525676135559508,-1.1690576966221515,448337.0
MALUKU,TOTAL,PERDESAAN,2018,SEPTEMBER,466508.0,2,0,1.0450825891728093,3,1.2555148710568842,-1.1668950777848515,466508.0
MALUKU,TOTAL,PERDESAANPERKOTAAN,2017,MARET,436864.0,2,1,0.8541536747477738,5,1.181719446164493,-0.197713387723779,436864.0
MALUKU,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,451214.0,2,1,0.9465781087647506,5,1.2630189423473337,-0.1960055246278979,451214.0
MALUKU,TOTAL,PERDESAANPERKOTAAN,2018,MARET,456456.0,2,1,0.9803404002711612,5,1.2927173367020686,-0.19538164878478914,456456.0
MALUKU,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,474172.0,2,1,1.094444321737695,2,1.3930868052996437,-0.1932731817041876,474172.0
MALUKU,TOTAL,PERKOTAAN,2019,MARET,520390.0,2,2,1.3921218472705614,2,1.7490852744436731,0.7849372128990272,520390.0
MALUKU,TOTAL,PERKOTAAN,2019,SEPTEMBER,545855.0,2,2,1.5561349631062626,2,1.893356470979982,0.7879679260514044,545855.0
MALUKU,TOTAL,PERKOTAAN,2020,MARET,558222.0,2,2,1.6357874352657018,2,1.9634213399202736,0.7894397826999594,558222.0
MALUKU,TOTAL,PERKOTAAN,2020,SEPTEMBER,584061.0,2,2,1.8022093830402428,2,2.109811422280442,0.7925150074061945,584061.0
MALUKU,TOTAL,PERDESAAN,2019,MARET,499701.0,2,0,1.2588696441083849,3,1.443568820659464,-1.1629446178725458,499701.0
MALUKU,TOTAL,PERDESAAN,2019,SEPTEMBER,542606.0,2,0,1.5352090407284817,3,1.686645816040981,-1.1578382857381357,542606.0
MALUKU,TOTAL,PERDESAAN,2020,MARET,552090.0,2,0,1.596292896632106,3,1.7403771346331802,-1.1567095489018056,552090.0
MALUKU,TOTAL,PERDESAAN,2020,SEPTEMBER,566497.0,2,0,1.689084452094307,3,1.8219995626127048,-1.154994901959481,566497.0
MALUKU,TOTAL,PERDESAANPERKOTAAN,2019,MARET,508778.0,2,1,1.317332124078566,2,1.5891460641779278,-0.1891545538089915,508778.0
MALUKU,TOTAL,PERDESAANPERKOTAAN,2019,SEPTEMBER,545378.0,2,1,1.5530627362751757,2,1.7965022704700502,-0.18479861030312017,545378.0
MALUKU,TOTAL,PERDESAANPERKOTAAN,2020,MARET,555197.0,2,1,1.616304235760381,2,1.8521315215515348,-0.1836300034920778,555197.0
MALUKU,TOTAL,PERDESAANPERKOTAAN,2020,SEPTEMBER,573685.0,2,1,1.7353803985552148,2,1.9568747330796432,-0.18142965694736335,573685.0
MALUKU,TOTAL,PERKOTAAN,2021,MARET,596564.0,2,2,1.8827377940865329,2,2.1806467951566826,0.7940030500743341,596564.0
MALUKU,TOTAL,PERKOTAAN,2021,SEPTEMBER,613316.0,2,2,1.9906328546198007,2,2.275554750561208,0.7959967868396444,613316.0
MALUKU,TOTAL,PERKOTAAN,2022,MARET,639349.0,2,2,2.158304303453526,2,2.4230439341241268,0.7990951004267576,639349.0
MALUKU,TOTAL,PERKOTAAN,2022,SEPTEMBER,682707.0,2,2,2.437561349454089,2,2.668687387468767,0.8042553462881666,682707.0
MALUKU,TOTAL,PERDESAAN,2021,MARET,580646.0,2,0,1.7802142999623352,3,1.9021602993019737,-1.1533109608484269,580646.0
MALUKU,TOTAL,PERDESAAN,2021,SEPTEMBER,600344.0,2,0,1.9070837425592975,3,2.01375872967198,-1.150966606335349,600344.0
MALUKU,TOTAL,PERDESAAN,2022,MARET,625202.0,2,0,2.0671873370397162,2,2.154590985847105,-1.1480081351968532,625202.0
MALUKU,TOTAL,PERDESAAN,2022,SEPTEMBER,664124.0,2,0,2.317873317583881,2,2.375102413751531,-1.1433758392095439,664124.0
MALUKU,TOTAL,PERDESAANPERKOTAAN,2021,MARET,587730.0,2,1,1.8258404108038866,2,2.036446260876716,-0.1797580933806977,587730.0
MALUKU,TOTAL,PERDESAANPERKOTAAN,2021,SEPTEMBER,605909.0,2,1,1.9429263889219786,2,2.1394388421385875,-0.1775945224245984,605909.0
MALUKU,TOTAL,PERDESAANPERKOTAAN,2022,MARET,631326.0,2,1,2.1066303498564385,2,2.283438096109267,-0.17456952198501563,631326.0
MALUKU,TOTAL,PERDESAANPERKOTAAN,2022,SEPTEMBER,672456.0,2,1,2.3715374558577107,2,2.5164588820326275,-0.16967444120915542,672456.0
MALUKU UTARA,MAKANAN,PERKOTAAN,2015,MARET,279379.0,0,2,-0.16016423404411387,8,-0.5488420537464938,1.2188298325805471,279379.0
MALUKU UTARA,MAKANAN,PERKOTAAN,2015,SEPTEMBER,292989.0,0,2,-0.07250593808794285,8,-0.471735005450434,1.2204496246875114,292989.0
MALUKU UTARA,MAKANAN,PERKOTAAN,2016,MARET,301209.0,0,2,-0.019563161250343613,8,-0.42516484108646546,1.2214279267535844,301209.0
MALUKU UTARA,MAKANAN,PERKOTAAN,2016,SEPTEMBER,311558.0,0,2,0.047091923602736015,8,-0.3665328908428268,1.2226596114350667,311558.0
MALUKU UTARA,MAKANAN,PERDESAAN,2015,MARET,273858.0,0,0,-0.19572348841399043,0,-0.768424656791935,-0.727246780947937,273858.0
MALUKU UTARA,MAKANAN,PERDESAAN,2015,SEPTEMBER,289208.0,0,0,-0.09685832728781667,0,-0.6814596904918235,-0.7254199030021686,289208.0
MALUKU UTARA,MAKANAN,PERDESAAN,2016,MARET,298037.0,0,0,-0.03999314764071646,0,-0.6314392548264369,-0.7243691208925146,298037.0
MALUKU UTARA,MAKANAN,PERDESAAN,2016,SEPTEMBER,301999.0,0,0,-0.014474986834077991,0,-0.6089926622218088,-0.7238975840572616,301999.0
MALUKU UTARA,MAKANAN,PERDESAANPERKOTAAN,2015,MARET,275361.0,0,1,-0.18604307556886734,7,-0.6657576839416828,0.24564186464257176,275361.0
MALUKU UTARA,MAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,290237.0,0,1,-0.09023081909245297,7,-0.5814781504771578,0.24741232954949366,290237.0
MALUKU UTARA,MAKANAN,PERDESAANPERKOTAAN,2016,MARET,295078.0,0,1,-0.05905125915683034,7,-0.5540516096394483,0.24798848043779753,295078.0
MALUKU UTARA,MAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,304466.0,0,1,0.0014142869443109776,7,-0.5008641761785072,0.24910579184853854,304466.0
MALUKU UTARA,MAKANAN,PERKOTAAN,2017,MARET,315481.0,0,2,0.0723588960521158,8,-0.34430725157277225,1.2231265066911745,315481.0
MALUKU UTARA,MAKANAN,PERKOTAAN,2017,SEPTEMBER,318011.0,0,2,0.08865393563838418,8,-0.32997361217607635,1.223427614261389,318011.0
MALUKU UTARA,MAKANAN,PERKOTAAN,2018,MARET,330654.0,0,2,0.1700840484799617,8,-0.2583450734834178,1.2249323190085128,330654.0
MALUKU UTARA,MAKANAN,PERKOTAAN,2018,SEPTEMBER,331690.0,0,2,0.1767566417650898,8,-0.2524756464419249,1.2250556183929957,331690.0
MALUKU UTARA,MAKANAN,PERDESAAN,2017,MARET,303436.0,0,0,-0.00521966197816192,0,-0.6008513816632902,-0.7237265597179736,303436.0
MALUKU UTARA,MAKANAN,PERDESAAN,2017,SEPTEMBER,307493.0,0,0,0.02091036790385026,0,-0.5778665693975213,-0.7232437164719813,307493.0
MALUKU UTARA,MAKANAN,PERDESAAN,2018,MARET,320771.0,0,0,0.10643034245976786,0,-0.5026404571803956,-0.7216634372951791,320771.0
MALUKU UTARA,MAKANAN,PERDESAAN,2018,SEPTEMBER,329212.0,0,0,0.16079651998849964,0,-0.4548182239205102,-0.7206588329472813,329212.0
MALUKU UTARA,MAKANAN,PERDESAANPERKOTAAN,2017,MARET,306642.0,0,1,0.015429309133923623,7,-0.48853611320332535,0.24936476816189312,306642.0
MALUKU UTARA,MAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,310354.0,0,1,0.039337288163262846,7,-0.46750588812801497,0.24980655128467433,310354.0
MALUKU UTARA,MAKANAN,PERDESAANPERKOTAAN,2018,MARET,323639.0,0,1,0.12490234780894482,7,-0.39224011762006833,0.25138766356542575,323639.0
MALUKU UTARA,MAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,329899.0,0,1,0.16522129951251796,7,-0.35677427468595124,0.25213269652571957,329899.0
MALUKU UTARA,MAKANAN,PERKOTAAN,2019,MARET,352536.0,0,2,0.3110200390834102,8,-0.13437325637729147,1.2275366019537444,352536.0
MALUKU UTARA,MAKANAN,PERKOTAAN,2019,SEPTEMBER,358394.0,0,2,0.34874981848908615,8,-0.10118493243031734,1.2282337909443837,358394.0
MALUKU UTARA,MAKANAN,PERKOTAAN,2020,MARET,360482.0,0,2,0.36219805669308947,8,-0.08935543082545527,1.228482293950948,360482.0
MALUKU UTARA,MAKANAN,PERKOTAAN,2020,SEPTEMBER,364415.0,0,2,0.3875294364135612,8,-0.067073136854228,1.2289503793555543,364415.0
MALUKU UTARA,MAKANAN,PERDESAAN,2019,MARET,343631.0,0,0,0.253665364176011,0,-0.37312781029957814,-0.7189427578267579,343631.0
MALUKU UTARA,MAKANAN,PERDESAAN,2019,SEPTEMBER,344340.0,0,0,0.25823183969643165,0,-0.36911099198643293,-0.7188583762981878,344340.0
MALUKU UTARA,MAKANAN,PERDESAAN,2020,MARET,357381.0,0,0,0.3422253619274696,0,-0.2952275961871004,-0.7173063036408089,357381.0
MALUKU UTARA,MAKANAN,PERDESAAN,2020,SEPTEMBER,361627.0,0,0,0.36957268923312,0,-0.27117201006916736,-0.7168009665881879,361627.0
MALUKU UTARA,MAKANAN,PERDESAANPERKOTAAN,2019,MARET,346075.0,0,1,0.26940650123088844,7,-0.26512963006897383,0.2540578807374948,346075.0
MALUKU UTARA,MAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,348361.0,0,1,0.28413000340251277,7,-0.25217836538089206,0.2543299486843369,348361.0
MALUKU UTARA,MAKANAN,PERDESAANPERKOTAAN,2020,MARET,358264.0,0,1,0.34791252396489053,7,-0.1960732148095563,0.25550855274276973,358264.0
MALUKU UTARA,MAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,362406.0,0,1,0.37459001565118444,7,-0.17260683758381945,0.25600151225100254,362406.0
MALUKU UTARA,MAKANAN,PERKOTAAN,2021,MARET,383780.0,0,2,0.5122541168831609,8,0.04263869196672698,1.2312551019236198,383780.0
MALUKU UTARA,MAKANAN,PERKOTAAN,2021,SEPTEMBER,398678.0,0,2,0.6082080693559776,8,0.12704286577383195,1.2330281851572393,398678.0
MALUKU UTARA,MAKANAN,PERKOTAAN,2022,MARET,405708.0,0,2,0.6534863809336324,8,0.16687112069824772,1.2338648595519461,405708.0
MALUKU UTARA,MAKANAN,PERKOTAAN,2022,SEPTEMBER,429919.0,0,2,0.8094228249744007,8,0.3040378177074984,1.2367463280825648,429919.0
MALUKU UTARA,MAKANAN,PERDESAAN,2021,MARET,376259.0,0,0,0.4638134082948903,0,-0.1882748513132565,-0.7150595413046386,376259.0
MALUKU UTARA,MAKANAN,PERDESAAN,2021,SEPTEMBER,390416.0,0,0,0.5549947819797921,0,-0.10806879086304944,-0.7133746480747856,390416.0
MALUKU UTARA,MAKANAN,PERDESAAN,2022,MARET,396637.0,0,0,0.5950625453261066,0,-0.07282390126350591,-0.7126342566936373,396637.0
MALUKU UTARA,MAKANAN,PERDESAAN,2022,SEPTEMBER,420428.0,0,0,0.748293883981012,0,0.06196329829649094,-0.7098027743999711,420428.0
MALUKU UTARA,MAKANAN,PERDESAANPERKOTAAN,2021,MARET,378475.0,0,1,0.47808605956887085,7,-0.08156839826939,0.25791396187383986,378475.0
MALUKU UTARA,MAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,392506.0,0,1,0.5684559016380137,7,-0.0020761870539591776,0.2595838592326071,392506.0
MALUKU UTARA,MAKANAN,PERDESAANPERKOTAAN,2022,MARET,399127.0,0,1,0.611099955828007,7,0.03543489059249283,0.2603718565537102,399127.0
MALUKU UTARA,MAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,423139.0,0,1,0.7657546951740452,7,0.17147415904840668,0.26322964112920144,423139.0
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2015,MARET,81553.0,1,2,-1.4343075151481173,1,-1.2033759902874972,0.9639973470529218,81553.0
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2015,SEPTEMBER,85550.0,1,2,-1.4085639288926568,1,-1.1807311062287646,0.9644730494079209,85550.0
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2016,MARET,89579.0,1,2,-1.382614239369702,1,-1.1579049271262791,0.9649525602381165,89579.0
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2016,SEPTEMBER,93810.0,1,2,-1.3553635229706897,1,-1.1339343230601053,0.9654561120679893,93810.0
MALUKU UTARA,NONMAKANAN,PERDESAAN,2015,MARET,63930.0,1,0,-1.5478124489934957,4,-1.4915221126921532,-0.9835195841888968,63930.0
MALUKU UTARA,NONMAKANAN,PERDESAAN,2015,SEPTEMBER,67117.0,1,0,-1.527285851696485,4,-1.4734662594284105,-0.9831402838623065,67117.0
MALUKU UTARA,NONMAKANAN,PERDESAAN,2016,MARET,73252.0,1,0,-1.4877719908815614,4,-1.438708600258952,-0.9824101277582484,73252.0
MALUKU UTARA,NONMAKANAN,PERDESAAN,2016,SEPTEMBER,77455.0,1,0,-1.4607016148416065,4,-1.4148966293560616,-0.9819099083441726,77454.99999999997
MALUKU UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2015,MARET,68726.0,1,1,-1.516922721777787,6,-1.3701987467457273,-0.010239022697709488,68726.0
MALUKU UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2015,SEPTEMBER,72134.0,1,1,-1.4949727237896435,6,-1.3508908245860674,-0.009833420089293887,72134.00000000003
MALUKU UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2016,MARET,81476.0,1,1,-1.4348034511355254,6,-1.2979640027505208,-0.008721583361647745,81476.0
MALUKU UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2016,SEPTEMBER,82024.0,1,1,-1.4312739326796855,6,-1.2948593251262563,-0.008656363223909613,82023.99999999997
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2017,MARET,94931.0,1,2,-1.3481434678812798,1,-1.127583331058644,0.9655895277147127,94931.0
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2017,SEPTEMBER,95786.0,1,2,-1.3426366462029165,1,-1.1227393541083774,0.9656912854113663,95786.0
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2018,MARET,98243.0,1,2,-1.3268117796956194,1,-1.1088192940302424,0.9659837048975392,98243.00000000003
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2018,SEPTEMBER,118003.0,1,2,-1.199543012017887,1,-0.9968696045129655,0.9683354383313102,118003.0
MALUKU UTARA,NONMAKANAN,PERDESAAN,2017,MARET,80348.0,1,0,-1.4420685913146996,4,-1.3985064243067962,-0.9815655983834489,80348.0
MALUKU UTARA,NONMAKANAN,PERDESAAN,2017,SEPTEMBER,83421.0,1,0,-1.4222762369081372,4,-1.3810964346364223,-0.9811998657497456,83421.0
MALUKU UTARA,NONMAKANAN,PERDESAAN,2018,MARET,84786.0,1,0,-1.4134846444040834,4,-1.373363067926347,-0.9810374104796495,84786.0
MALUKU UTARA,NONMAKANAN,PERDESAAN,2018,SEPTEMBER,86329.0,1,0,-1.4035466024745924,4,-1.364621247535398,-0.9808537705662737,86329.0
MALUKU UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2017,MARET,84356.0,1,1,-1.416254157061038,6,-1.28164744881278,-0.008378820593972658,84356.0
MALUKU UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2017,SEPTEMBER,86985.0,1,1,-1.3993214854909592,6,-1.2667529278744742,-0.00806593055361926,86984.99999999997
MALUKU UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2018,MARET,88628.0,1,1,-1.3887393708505484,6,-1.2574445604717976,-0.00787038915525462,88628.0
MALUKU UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2018,SEPTEMBER,95381.0,1,1,-1.3452451406821413,6,-1.219185640769866,-0.007066681873966307,95381.0
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2019,MARET,121938.0,1,2,-1.1741987508431968,1,-0.9745759796015037,0.9688037617656163,121938.0
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2019,SEPTEMBER,125670.0,1,2,-1.1501619572716737,1,-0.9534324451238478,0.9692479251853953,125670.0
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2020,MARET,128282.0,1,2,-1.133338778062451,1,-0.9386342371775356,0.9695587919733005,128282.0
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2020,SEPTEMBER,130288.0,1,2,-1.120418679481402,1,-0.9272693041222897,0.9697975357621743,130288.0
MALUKU UTARA,NONMAKANAN,PERDESAAN,2019,MARET,89184.0,1,0,-1.3851583265778349,4,-1.3484463303505887,-0.9805139831698457,89184.0
MALUKU UTARA,NONMAKANAN,PERDESAAN,2019,SEPTEMBER,91693.0,1,0,-1.3689985422608597,4,-1.3342316658263558,-0.9802153749114787,91693.0
MALUKU UTARA,NONMAKANAN,PERDESAAN,2020,MARET,94698.0,1,0,-1.3496441572977227,4,-1.317206928123956,-0.9798577352875677,94698.0
MALUKU UTARA,NONMAKANAN,PERDESAAN,2020,SEPTEMBER,97954.0,1,0,-1.3286731498301774,4,-1.2987601574221213,-0.979470222936335,97954.0
MALUKU UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2019,MARET,98575.0,1,1,-1.324673458295366,6,-1.2010901292153022,-0.006686548443426754,98575.0
MALUKU UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2019,SEPTEMBER,101087.0,1,1,-1.3084943517970633,6,-1.186858468280717,-0.0063875831405100225,101087.0
MALUKU UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2020,MARET,104375.0,1,1,-1.2873172410620235,6,-1.1682304025351296,-0.005996262314080902,104375.0
MALUKU UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2020,SEPTEMBER,107190.0,1,1,-1.269186594249634,6,-1.1522821041550115,-0.0056612355116484325,107190.0
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2021,MARET,132670.0,1,2,-1.1050768675072948,1,-0.9137741543029501,0.9700810291346055,132670.0
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2021,SEPTEMBER,134553.0,1,2,-1.0929489783606767,1,-0.9031060740721284,0.9703051340969432,134553.00000000003
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2022,MARET,136264.0,1,2,-1.0819288942768408,1,-0.8934124547014777,0.9705087685051003,136264.0
MALUKU UTARA,NONMAKANAN,PERKOTAAN,2022,SEPTEMBER,143872.0,1,2,-1.03292784243007,1,-0.8503095580492791,0.9714142334830419,143872.0
MALUKU UTARA,NONMAKANAN,PERDESAAN,2021,MARET,102193.0,1,0,-1.3013709076142914,4,-1.2747442295950089,-0.9789657189876632,102193.0
MALUKU UTARA,NONMAKANAN,PERDESAAN,2021,SEPTEMBER,104581.0,1,0,-1.2859904512775289,4,-1.2612150869549654,-0.9786815115261326,104581.0
MALUKU UTARA,NONMAKANAN,PERDESAAN,2022,MARET,106751.0,1,0,-1.2720140734505714,4,-1.2489210168004874,-0.9784232493018774,106751.00000000003
MALUKU UTARA,NONMAKANAN,PERDESAAN,2022,SEPTEMBER,111933.0,1,0,-1.2386382255707127,4,-1.2195625506527885,-0.9778065143497618,111933.0
MALUKU UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2021,MARET,110900.0,1,1,-1.2452914966745132,6,-1.1312632100199358,-0.005219690418566958,110900.0
MALUKU UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2021,SEPTEMBER,112927.0,1,1,-1.2322361428241708,6,-1.119779302092227,-0.004978447317845691,112927.0
MALUKU UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2022,MARET,115255.0,1,1,-1.2172421301139602,6,-1.10659008765922,-0.004701380747308304,115255.0
MALUKU UTARA,NONMAKANAN,PERDESAANPERKOTAAN,2022,SEPTEMBER,121138.0,1,1,-1.1793513325305545,6,-1.0732601269593143,-0.004001216385421946,121138.0
MALUKU UTARA,TOTAL,PERKOTAAN,2013,MARET,284374.0,2,2,-0.1279928021336749,5,0.4119436792458161,0.7568478040880512,284374.0
MALUKU UTARA,TOTAL,PERKOTAAN,2013,SEPTEMBER,317176.0,2,2,0.0832759285022047,5,0.597782430032543,0.760751729194051,317176.0
MALUKU UTARA,TOTAL,PERKOTAAN,2014,MARET,321231.0,2,2,0.10939307692999849,5,0.6207559113580773,0.7612343344103435,321231.0
MALUKU UTARA,TOTAL,PERKOTAAN,2014,SEPTEMBER,339561.0,2,2,0.22745160484157928,5,0.7246039786076567,0.7634158766087756,339561.0
MALUKU UTARA,TOTAL,PERDESAAN,2013,MARET,248026.0,2,0,-0.36210035109876704,3,0.017711628895258458,-1.1928976802179052,248026.0
MALUKU UTARA,TOTAL,PERDESAAN,2013,SEPTEMBER,281482.0,2,0,-0.1466193849334726,3,0.20725559713868058,-1.1889159194000793,281482.0
MALUKU UTARA,TOTAL,PERDESAAN,2014,MARET,286242.0,2,0,-0.11596152389369493,3,0.23422323489689112,-1.1883494087146163,286242.0
MALUKU UTARA,TOTAL,PERDESAAN,2014,SEPTEMBER,307374.0,2,0,0.020143921377855818,3,0.3539459494150641,-1.1858343869068002,307374.0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2013,MARET,313294.0,2,1,0.05827302586430199,5,0.4816373037733027,-0.2124200527243395,313294.0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2013,SEPTEMBER,313294.0,2,1,0.05827302586430199,5,0.4816373037733027,-0.2124200527243395,313294.0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2014,MARET,313294.0,2,1,0.05827302586430199,5,0.4816373037733027,-0.2124200527243395,313294.0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2014,SEPTEMBER,313294.0,2,1,0.05827302586430199,5,0.4816373037733027,-0.2124200527243395,313294.0
MALUKU UTARA,TOTAL,PERKOTAAN,2015,MARET,360933.0,2,2,0.3651028246193373,5,0.8456864059539747,0.7659594619805649,360933.0
MALUKU UTARA,TOTAL,PERKOTAAN,2015,SEPTEMBER,378538.0,2,2,0.4784918253767503,5,0.9454270073685326,0.7680547184128289,378538.0
MALUKU UTARA,TOTAL,PERKOTAAN,2016,MARET,390788.0,2,2,0.5573907324644134,5,1.0148290163051037,0.769512650323947,390788.0
MALUKU UTARA,TOTAL,PERKOTAAN,2016,SEPTEMBER,405368.0,2,2,0.6512965337165054,5,1.097431570614916,0.7712478868353024,405368.0
MALUKU UTARA,TOTAL,PERDESAAN,2015,MARET,337789.0,2,0,0.21603863640408222,3,0.5262612230318647,-1.182214550247481,337789.0
MALUKU UTARA,TOTAL,PERDESAAN,2015,SEPTEMBER,356325.0,2,0,0.3354239541001576,3,0.6312763771256019,-1.1800084909899722,356325.0
MALUKU UTARA,TOTAL,PERDESAAN,2016,MARET,371289.0,2,0,0.4318029945621813,3,0.7160544719604468,-1.17822755277626,371289.0
MALUKU UTARA,TOTAL,PERDESAAN,2016,SEPTEMBER,379454.0,2,0,0.4843915314087747,3,0.7623130354679654,-1.1772557965269312,379454.0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2015,MARET,344087.0,2,1,0.25660233573780483,5,0.6560941250944318,-0.2087552284517632,344087.0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2015,SEPTEMBER,362371.0,2,1,0.37436459020236257,5,0.7596815807186167,-0.2065791609364257,362371.0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2016,MARET,376554.0,2,1,0.4657134227921034,5,0.8400349433918727,-0.20489117332047568,376554.0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2016,SEPTEMBER,386490.0,2,1,0.5297084873490847,5,0.8963270544770786,-0.20370864177199655,386490.0
MALUKU UTARA,TOTAL,PERKOTAAN,2017,MARET,410412.0,2,2,0.683783561255295,5,1.1260082018864317,0.7718481977381334,410412.0
MALUKU UTARA,TOTAL,PERKOTAAN,2017,SEPTEMBER,413797.0,2,2,0.7055854225199268,5,1.1451858182333945,0.7722510630050016,413797.0
MALUKU UTARA,TOTAL,PERKOTAAN,2018,MARET,428897.0,2,2,0.8028404018688013,5,1.230734417004188,0.7740481872382979,428897.0
MALUKU UTARA,TOTAL,PERKOTAAN,2018,SEPTEMBER,449693.0,2,2,0.9367817628316619,5,1.3485535335629582,0.7765232200565523,449693.0
MALUKU UTARA,TOTAL,PERDESAAN,2017,MARET,383784.0,2,0,0.5122798797915976,3,0.7868445210757492,-1.1767404622269195,383784.0
MALUKU UTARA,TOTAL,PERDESAAN,2017,SEPTEMBER,390914.0,2,0,0.5582022640801722,3,0.8272393230118923,-1.175891886347224,390914.0
MALUKU UTARA,TOTAL,PERDESAAN,2018,MARET,405558.0,2,0,0.6525202718672529,3,0.9102044674092103,-1.174149032885476,405558.0
MALUKU UTARA,TOTAL,PERDESAAN,2018,SEPTEMBER,415541.0,2,0,0.7168180505983665,3,0.9667628555899278,-1.1729609076390521,415541.0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2017,MARET,390998.0,2,1,0.5587432851573447,5,0.9218669937657368,-0.203172122828705,390998.0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2017,SEPTEMBER,397339.0,2,1,0.5995839357567628,5,0.9577917397793526,-0.2024174496655703,397339.0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2018,MARET,412267.0,2,1,0.6957311100428555,5,1.042365877689976,-0.20064079598645435,412267.0
MALUKU UTARA,TOTAL,PERDESAANPERKOTAAN,2018,SEPTEMBER,425280.0,2,1,0.7795442919148359,5,1.116090640326025,-0.1990920557448722,425280.0
MALUKU UTARA,TOTAL,PERKOTAAN,2019,MARET,474475.0,2,2,1.0963958620517817,5,1.4889552140091706,0.7794726460664566,474475.0
MALUKU UTARA,TOTAL,PERKOTAAN,2019,SEPTEMBER,484064.0,2,2,1.1581559943018715,2,1.543281406963683,0.7806138794620249,484064.0
MALUKU UTARA,TOTAL,PERKOTAAN,2020,MARET,488764.0,2,2,1.1884274117150975,2,1.5699091165148573,0.7811732492564946,488764.0
MALUKU UTARA,TOTAL,PERKOTAAN,2020,SEPTEMBER,494703.0,2,2,1.2266788900166183,2,1.6035563435413303,0.7818800784499748,494703.0
MALUKU UTARA,TOTAL,PERDESAAN,2019,MARET,432815.0,2,0,0.8280751706826351,3,1.064628186395669,-1.1709050451221006,432815.0
